,filename,width,height,name,xmin,ymin,xmax,ymax
0,cider_apple1 (2).png,640,480,bruise,380,251,463,366
1,cider_apple10.png,640,480,bruise,161,156,246,237
2,cider_apple100.png,640,480,bruise,381,136,436,210
3,cider_apple105.png,640,480,bruise,190,113,284,175
4,cider_apple119.png,640,480,cut,238,361,302,414
5,cider_apple125.png,640,480,bruise,299,290,397,374
6,cider_apple137.png,640,480,bruise,199,180,260,262
7,cider_apple141.png,640,480,cut,281,187,311,252
8,cider_apple142.png,640,480,cut,232,180,304,248
9,cider_apple143.png,640,480,stem,276,270,313,297
10,cider_apple15 (2).png,640,480,puncture,289,118,358,170
11,cider_apple15 (3).png,640,480,stem,287,214,330,258
12,cider_apple15.png,640,480,stem,288,211,330,257
13,cider_apple17.png,640,480,bruise,296,167,385,279
14,cider_apple2.png,640,480,bruise,157,271,255,381
15,cider_apple23 (2).png,640,480,stem,258,212,296,266
16,cider_apple23.png,640,480,cut,333,295,405,338
17,cider_apple26.png,640,480,puncture,271,313,347,356
18,cider_apple30.png,640,480,stem,256,69,302,128
19,cider_apple31.png,640,480,stem,275,212,319,259
20,cider_apple33 (1).png,640,480,cut,361,110,397,206
21,cider_apple33.png,640,480,bruise,347,114,514,295
22,cider_apple34 (2).png,640,480,cut,360,150,414,200
23,cider_apple34.png,640,480,bruise,148,107,315,281
24,cider_apple35.png,640,480,cut,198,159,222,210
25,cider_apple39 (2).png,640,480,stem,278,232,312,266
26,cider_apple39.png,640,480,cut,344,61,438,127
27,cider_apple4.png,640,480,puncture,150,251,176,298
28,cider_apple44 (1).png,640,480,cut,451,165,512,220
29,cider_apple44.png,640,480,bruise,180,43,281,163
30,cider_apple47 (2).png,640,480,bruise,237,99,336,185
31,cider_apple47.png,640,480,puncture,440,175,478,213
32,cider_apple56.png,640,480,cut,413,289,454,330
33,cider_apple6.png,640,480,bruise,285,103,375,157
34,cider_apple60.png,640,480,cut,346,228,363,260
35,cider_apple61 (1).png,640,480,bruise,194,68,344,135
36,cider_apple63.png,640,480,cut,168,198,216,218
37,cider_apple65.png,640,480,puncture,382,82,441,138
38,cider_apple69.png,640,480,bruise,109,279,191,409
39,cider_apple7 (2).png,640,480,stem,289,226,311,270
40,cider_apple7.png,640,480,cut,344,139,377,178
41,cider_apple73 (1).png,640,480,bruise,334,113,456,221
42,cider_apple77.png,640,480,bruise,206,220,309,352
43,cider_apple8.png,640,480,cut,318,335,340,378
44,cider_apple81.png,640,480,puncture,134,174,154,234
45,cider_apple98.png,640,480,bruise,306,157,402,274
46,g1_apple15.png,640,480,stem,290,178,323,215
47,Image (2).png,630,290,arm,389,58,408,134
48,Image.png,630,290,arm,572,52,588,95
49,Image1.png,630,290,arm,582,53,598,91
50,Image10.png,630,290,arm,406,59,430,127
51,Image2.png,630,290,arm,408,58,431,130
52,Image3.png,630,290,arm,584,52,599,89
53,Image4.png,630,290,arm,408,56,431,127
54,Image5.png,630,290,arm,582,53,598,91
55,Image6.png,630,290,arm,411,56,433,128
56,Image7.png,630,290,arm,584,53,598,92
57,Image8.png,630,290,arm,408,58,431,130
58,Image9.png,630,290,arm,580,54,597,91
59,pla1.jpg,630,290,cut,461,121,489,144
